"","HH1","HH2","HH6","HH7","SL1","stratum","HC1A","HC1C","HC11","HHSEX","helevel","hhweight","windex5r","PSU","UN13AA","UN13AB","UN13AC","UN13AD","UN13AE","UN13AF","UN13AG","WAGE","WM7","MSTATUS","welevel","wmweight","CM5B","Ethnicity","SL1_group"
"3835",301,15,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Female","None",1.45599543779706,"Second",301,0,1,0,0,0,0,0,"15-19","Completed","Never Married","Primary",1.44379336593906,NA,"Janajati","2"
"3836",301,15,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Female","None",1.45599543779706,"Second",301,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Secondary",1.44379336593906,NA,"Janajati","2"
"3837",301,16,"Rural","Western  Terai",3,17,"Hindu","Damai/Dholi","Yes","Male","Primary",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",1.44379336593906,2,"Dalits","3"
"3838",301,16,"Rural","Western  Terai",3,17,"Hindu","Damai/Dholi","Yes","Male","Primary",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Secondary",1.44379336593906,NA,"Dalits","3"
"3839",301,17,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Female","Primary",1.45599543779706,"Second",301,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","Primary",1.44379336593906,1,"Janajati","2"
"3840",301,18,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Female","Primary",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Primary",1.44379336593906,0,"Janajati","2"
"3841",301,19,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Middle",301,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Primary",1.44379336593906,NA,"Janajati","2"
"3842",301,19,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Middle",301,0,1,0,0,0,0,1,"25-29","Completed","Ever Married","Primary",1.44379336593906,0,"Janajati","2"
"3843",301,19,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Middle",301,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Primary",1.44379336593906,NA,"Janajati","2"
"3844",301,2,"Rural","Western  Terai",3,17,"Hindu","Magar","Yes","Male","Primary",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.44379336593906,3,"Janajati","3"
"3845",301,2,"Rural","Western  Terai",3,17,"Hindu","Magar","Yes","Male","Primary",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Secondary",1.44379336593906,NA,"Janajati","3"
"3846",301,21,"Rural","Western  Terai",4,17,"Buddhist","Magar","Yes","Female","None",1.45599543779706,"Poorest",301,0,1,0,0,0,0,0,"15-19","Completed","Ever Married","Primary",1.44379336593906,0,"Janajati","4 or more"
"3847",301,22,"Rural","Western  Terai",5,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.44379336593906,3,"Janajati","4 or more"
"3848",301,22,"Rural","Western  Terai",5,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","None",1.44379336593906,0,"Janajati","4 or more"
"3849",301,22,"Rural","Western  Terai",5,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",1.44379336593906,NA,"Janajati","4 or more"
"3850",301,22,"Rural","Western  Terai",5,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",1.44379336593906,NA,"Janajati","4 or more"
"3851",301,23,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Poorest",301,0,1,0,0,0,0,1,"15-19","Completed","Ever Married","Primary",1.44379336593906,0,"Janajati","2"
"3852",301,25,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Male","None",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.44379336593906,0,"Janajati","2"
"3853",301,3,"Rural","Western  Terai",5,17,"Hindu","Magar","Yes","Male","Primary",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.44379336593906,3,"Janajati","4 or more"
"3854",301,4,"Rural","Western  Terai",4,17,"Hindu","Magar","Yes","Male","Primary",1.45599543779706,"Poorest",301,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","None",1.44379336593906,2,"Janajati","4 or more"
"3855",301,5,"Rural","Western  Terai",1,17,"Hindu","Magar","Yes","Female","None",1.45599543779706,"Second",301,0,1,0,0,0,0,0,"20-24","Completed","Ever Married","None",1.44379336593906,NA,"Janajati","1"
"3856",301,5,"Rural","Western  Terai",1,17,"Hindu","Magar","Yes","Female","None",1.45599543779706,"Second",301,0,1,0,0,0,0,0,"25-29","Completed","Ever Married","Primary",1.44379336593906,1,"Janajati","1"
"3857",301,6,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Female","None",1.45599543779706,"Middle",301,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",1.44379336593906,1,"Janajati","2"
"3858",301,7,"Rural","Western  Terai",4,17,"Buddhist","Magar","Yes","Male","None",1.45599543779706,"Poorest",301,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",1.44379336593906,2,"Janajati","4 or more"
"3859",301,7,"Rural","Western  Terai",4,17,"Buddhist","Magar","Yes","Male","None",1.45599543779706,"Poorest",301,0,1,0,0,0,0,1,"15-19","Completed","Never Married","Primary",1.44379336593906,NA,"Janajati","4 or more"
"3860",301,8,"Rural","Western  Terai",1,17,"Hindu","Magar","Yes","Male","Primary",1.45599543779706,"Poorest",301,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.44379336593906,1,"Janajati","1"
"3861",302,1,"Rural","Western  Terai",1,17,"Hindu","Lohar","Yes","Male","None",1.43149853440012,"Middle",302,0,1,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.41950176055872,0,"Tarai or Madhesi Other Castes","1"
"3862",302,10,"Rural","Western  Terai",3,17,"Hindu","Sudhi","Yes","Male","Primary",1.43149853440012,"Second",302,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",1.41950176055872,1,"Tarai or Madhesi Other Castes","3"
"3863",302,11,"Rural","Western  Terai",2,17,"Hindu","Teli","Yes","Male","None",1.43149853440012,"Fourth",302,0,1,0,0,0,0,0,"20-24","Completed","Ever Married","None",1.41950176055872,NA,"Tarai or Madhesi Other Castes","2"
"3864",302,11,"Rural","Western  Terai",2,17,"Hindu","Teli","Yes","Male","None",1.43149853440012,"Fourth",302,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","None",1.41950176055872,NA,"Tarai or Madhesi Other Castes","2"
"3865",302,12,"Rural","Western  Terai",4,17,"Hindu","Nuniya","Yes","Male","Secondary",1.43149853440012,"Middle",302,0,1,0,0,0,0,0,"30-34","Completed","Ever Married","None",1.41950176055872,3,"Tarai or Madhesi Other Castes","4 or more"
"3866",302,13,"Rural","Western  Terai",3,17,"Hindu","Yadav","Yes","Male","None",1.43149853440012,"Middle",302,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",1.41950176055872,3,"Tarai or Madhesi Other Castes","3"
"3867",302,15,"Rural","Western  Terai",0,17,"Hindu","Chamar/Harijan/Ram","Yes","Female","None",1.43149853440012,"Middle",302,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Primary",1.41950176055872,NA,"Dalits","0"
"3868",302,18,"Rural","Western  Terai",1,17,"Hindu","Chamar/Harijan/Ram","Yes","Female","None",1.43149853440012,"Middle",302,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","None",1.41950176055872,1,"Dalits","1"
"3869",302,19,"Rural","Western  Terai",1,17,"Hindu","Chamar/Harijan/Ram","Yes","Male","Secondary",1.43149853440012,"Middle",302,0,1,0,0,0,0,0,"45-49","Completed","Ever Married","None",1.41950176055872,NA,"Dalits","1"
"3870",302,2,"Rural","Western  Terai",3,17,"Hindu","Kewat","Yes","Male","None",1.43149853440012,"Fourth",302,0,1,0,0,0,0,0,"45-49","Completed","Ever Married","None",1.41950176055872,1,"Tarai or Madhesi Other Castes","3"
"3871",302,2,"Rural","Western  Terai",3,17,"Hindu","Kewat","Yes","Male","None",1.43149853440012,"Fourth",302,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Higher",1.41950176055872,NA,"Tarai or Madhesi Other Castes","3"
"3872",302,20,"Rural","Western  Terai",4,17,"Hindu","Chamar/Harijan/Ram","No","Male","Primary",1.43149853440012,"Second",302,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",1.41950176055872,3,"Dalits","4 or more"
"3873",302,21,"Rural","Western  Terai",1,17,"Hindu","Teli","Yes","Male","None",1.43149853440012,"Fourth",302,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","None",1.41950176055872,1,"Tarai or Madhesi Other Castes","1"
"3874",302,22,"Rural","Western  Terai",2,17,"Hindu","Chamar/Harijan/Ram","Yes","Female","None",1.43149853440012,"Middle",302,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",1.41950176055872,0,"Dalits","2"
"3875",302,23,"Rural","Western  Terai",3,17,"Hindu","Chamar/Harijan/Ram","Yes","Male","None",1.43149853440012,"Middle",302,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",1.41950176055872,1,"Dalits","3"
"3876",302,25,"Rural","Western  Terai",3,17,"Hindu","Chamar/Harijan/Ram","Yes","Male","None",1.43149853440012,"Richest",302,0,1,0,0,0,0,0,"30-34","Completed","Ever Married","None",1.41950176055872,1,"Dalits","3"
"3877",302,3,"Rural","Western  Terai",2,17,"Hindu","Chamar/Harijan/Ram","Yes","Male","None",1.43149853440012,"Fourth",302,0,0,0,0,0,0,0,"30-34","Completed","Never Married","None",1.41950176055872,NA,"Dalits","2"
"3878",302,3,"Rural","Western  Terai",2,17,"Hindu","Chamar/Harijan/Ram","Yes","Male","None",1.43149853440012,"Fourth",302,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","None",1.41950176055872,0,"Dalits","2"
"3879",302,4,"Rural","Western  Terai",2,17,"Hindu","Chamar/Harijan/Ram","Yes","Female","None",1.43149853440012,"Middle",302,0,1,0,0,0,0,0,"25-29","Completed","Ever Married","None",1.41950176055872,0,"Dalits","2"
"3880",302,5,"Rural","Western  Terai",6,17,"Hindu","Teli","Yes","Male","None",1.43149853440012,"Richest",302,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Primary",1.41950176055872,2,"Tarai or Madhesi Other Castes","4 or more"
"3881",302,5,"Rural","Western  Terai",6,17,"Hindu","Teli","Yes","Male","None",1.43149853440012,"Richest",302,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","Secondary",1.41950176055872,2,"Tarai or Madhesi Other Castes","4 or more"
"3882",302,6,"Rural","Western  Terai",4,17,"Hindu","Tharu","Yes","Female","None",1.43149853440012,"Fourth",302,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.41950176055872,3,"Janajati","4 or more"
"3883",302,6,"Rural","Western  Terai",4,17,"Hindu","Tharu","Yes","Female","None",1.43149853440012,"Fourth",302,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",1.41950176055872,NA,"Janajati","4 or more"
"3884",302,7,"Rural","Western  Terai",3,17,"Hindu","Teli","Yes","Male","None",1.43149853440012,"Richest",302,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",1.41950176055872,1,"Tarai or Madhesi Other Castes","3"
"3885",302,8,"Rural","Western  Terai",1,17,"Hindu","Lohar","Yes","Male","Primary",1.43149853440012,"Richest",302,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","None",1.41950176055872,1,"Tarai or Madhesi Other Castes","1"
"3886",302,9,"Rural","Western  Terai",2,17,"Hindu","Teli","Yes","Male","None",1.43149853440012,"Middle",302,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.41950176055872,1,"Tarai or Madhesi Other Castes","2"
"3887",303,1,"Rural","Western  Terai",0,17,"Hindu","Newar","Yes","Female","Secondary",1.73756210559368,"Richest",303,0,1,0,0,0,0,0,"40-44","Completed","Ever Married","Secondary",1.72300034453331,0,"Newar","0"
"3888",303,10,"Rural","Western  Terai",1,17,"Buddhist","Magar","Yes","Female","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Secondary",1.72300034453331,0,"Janajati","1"
"3889",303,11,"Rural","Western  Terai",0,17,"Hindu","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.72300034453331,0,"Janajati","0"
"3890",303,12,"Rural","Western  Terai",3,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Fourth",303,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Primary",1.72300034453331,0,"Janajati","3"
"3891",303,12,"Rural","Western  Terai",3,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Fourth",303,0,1,0,0,0,0,1,"15-19","Completed","Never Married","Secondary",1.72300034453331,NA,"Janajati","3"
"3892",303,13,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,1,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.72300034453331,2,"Janajati","2"
"3893",303,13,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,1,0,0,0,0,0,"20-24","Completed","Never Married","Higher",1.72300034453331,NA,"Janajati","2"
"3894",303,13,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,1,0,0,0,0,0,"15-19","Completed","Never Married","Higher",1.72300034453331,NA,"Janajati","2"
"3895",303,13,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,1,0,0,0,0,0,"40-44","Completed","Ever Married","Secondary",1.72300034453331,2,"Janajati","2"
"3896",303,13,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Higher",1.72300034453331,NA,"Janajati","2"
"3897",303,13,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",1.72300034453331,NA,"Janajati","2"
"3898",303,13,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Secondary",1.72300034453331,NA,"Janajati","2"
"3899",303,14,"Rural","Western  Terai",1,17,"Hindu","Magar","Yes","Male","Higher",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Higher",1.72300034453331,1,"Janajati","1"
"3900",303,15,"Rural","Western  Terai",3,17,"Christian","Kami","Yes","Male","Primary",1.73756210559368,"Fourth",303,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Primary",1.72300034453331,1,"Dalits","3"
"3901",303,16,"Rural","Western  Terai",0,17,"Hindu","Newar","Yes","Female","None",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",1.72300034453331,0,"Newar","0"
"3902",303,16,"Rural","Western  Terai",0,17,"Hindu","Newar","Yes","Female","None",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Secondary",1.72300034453331,NA,"Newar","0"
"3903",303,17,"Rural","Western  Terai",2,17,"Hindu","Kami","Yes","Female","None",1.73756210559368,"Fourth",303,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.72300034453331,1,"Dalits","2"
"3904",303,17,"Rural","Western  Terai",2,17,"Hindu","Kami","Yes","Female","None",1.73756210559368,"Fourth",303,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",1.72300034453331,NA,"Dalits","2"
"3905",303,17,"Rural","Western  Terai",2,17,"Hindu","Kami","Yes","Female","None",1.73756210559368,"Fourth",303,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Secondary",1.72300034453331,0,"Dalits","2"
"3906",303,18,"Rural","Western  Terai",1,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",1.72300034453331,1,"Janajati","1"
"3907",303,18,"Rural","Western  Terai",1,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Secondary",1.72300034453331,1,"Janajati","1"
"3908",303,18,"Rural","Western  Terai",1,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Secondary",1.72300034453331,NA,"Janajati","1"
"3909",303,19,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Primary",1.73756210559368,"Poorest",303,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.72300034453331,0,"Janajati","2"
"3910",303,2,"Rural","Western  Terai",0,17,"Hindu","Chhetree","Yes","Female","Primary",1.73756210559368,"Richest",303,0,1,0,0,0,0,1,"30-34","Completed","Ever Married","Primary",1.72300034453331,NA,"Brahman or Chhetri","0"
"3911",303,20,"Rural","Western  Terai",1,17,"Buddhist","Magar","Yes","Female","Primary",1.73756210559368,"Middle",303,0,0,0,0,0,0,0,"25-29","Completed","Never Married","Secondary",1.72300034453331,NA,"Janajati","1"
"3912",303,20,"Rural","Western  Terai",1,17,"Buddhist","Magar","Yes","Female","Primary",1.73756210559368,"Middle",303,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Primary",1.72300034453331,NA,"Janajati","1"
"3913",303,21,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Fourth",303,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.72300034453331,0,"Janajati","2"
"3914",303,22,"Rural","Western  Terai",0,17,"Hindu","Magar","Yes","Male","None",1.73756210559368,"Second",303,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.72300034453331,NA,"Janajati","0"
"3915",303,23,"Rural","Western  Terai",2,17,"Hindu","Kami","Yes","Female","Primary",1.73756210559368,"Richest",303,1,0,0,0,1,0,1,"25-29","Completed","Ever Married","Primary",1.72300034453331,1,"Dalits","2"
"3916",303,24,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Male","None",1.73756210559368,"Middle",303,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.72300034453331,1,"Janajati","2"
"3917",303,24,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Male","None",1.73756210559368,"Middle",303,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Primary",1.72300034453331,NA,"Janajati","2"
"3918",303,25,"Rural","Western  Terai",2,17,"Hindu","Kami","No","Female","Secondary",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Secondary",1.72300034453331,1,"Dalits","2"
"3919",303,3,"Rural","Western  Terai",1,17,"Hindu","Magar","Yes","Female","Secondary",1.73756210559368,"Fourth",303,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","Secondary",1.72300034453331,0,"Janajati","1"
"3920",303,4,"Rural","Western  Terai",0,17,"Hindu","Brahman - Hill","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,1,0,0,0,0,1,"40-44","Completed","Ever Married","Primary",1.72300034453331,NA,"Brahman or Chhetri","0"
"3921",303,5,"Rural","Western  Terai",1,17,"Hindu","Kami","Yes","Female","None",1.73756210559368,"Richest",303,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.72300034453331,0,"Dalits","1"
"3922",303,6,"Rural","Western  Terai",2,17,"Hindu","Chhetree","No","Female","None",1.73756210559368,"Middle",303,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.72300034453331,1,"Brahman or Chhetri","2"
"3923",303,7,"Rural","Western  Terai",2,17,"Hindu","Magar","Yes","Male","Higher",1.73756210559368,"Fourth",303,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","Secondary",1.72300034453331,1,"Janajati","2"
"3924",303,8,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","None",1.73756210559368,"Fourth",303,0,1,0,0,0,0,1,"30-34","Completed","Ever Married","None",1.72300034453331,0,"Janajati","2"
"3925",303,9,"Rural","Western  Terai",2,17,"Buddhist","Magar","Yes","Male","Secondary",1.73756210559368,"Richest",303,0,1,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.72300034453331,1,"Janajati","2"
"3926",305,1,"Rural","Western  Terai",0,17,"Hindu","Rajput","Yes","Male","Primary",1.27310282929023,"Richest",305,0,1,0,0,0,0,0,"15-19","Completed","Ever Married","Primary",1.26243350176189,1,"Brahman or Chhetri","0"
"3927",305,10,"Rural","Western  Terai",4,17,"Hindu","Teli","Yes","Male","None",1.27310282929023,"Fourth",305,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","Secondary",1.26243350176189,0,"Tarai or Madhesi Other Castes","4 or more"
"3928",305,11,"Rural","Western  Terai",3,17,"Hindu","Chamar/Harijan/Ram","Yes","Female","None",1.27310282929023,"Fourth",305,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","Primary",1.26243350176189,1,"Dalits","3"
"3929",305,12,"Rural","Western  Terai",1,17,"Hindu","Chamar/Harijan/Ram","Yes","Female","None",1.27310282929023,"Middle",305,0,1,0,0,0,0,0,"45-49","Completed","Ever Married","None",1.26243350176189,0,"Dalits","1"
"3930",305,12,"Rural","Western  Terai",1,17,"Hindu","Chamar/Harijan/Ram","Yes","Female","None",1.27310282929023,"Middle",305,0,1,0,0,0,0,0,"20-24","Completed","Ever Married","Primary",1.26243350176189,NA,"Dalits","1"
"3931",305,13,"Rural","Western  Terai",3,17,"Hindu","Yadav","Yes","Male","Secondary",1.27310282929023,"Richest",305,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","None",1.26243350176189,0,"Tarai or Madhesi Other Castes","3"
"3932",305,13,"Rural","Western  Terai",3,17,"Hindu","Yadav","Yes","Male","Secondary",1.27310282929023,"Richest",305,0,1,0,0,0,0,1,"25-29","Completed","Ever Married","Primary",1.26243350176189,1,"Tarai or Madhesi Other Castes","3"
"3933",305,13,"Rural","Western  Terai",3,17,"Hindu","Yadav","Yes","Male","Secondary",1.27310282929023,"Richest",305,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Higher",1.26243350176189,0,"Tarai or Madhesi Other Castes","3"
"3934",305,15,"Rural","Western  Terai",3,17,"Hindu","Teli","Yes","Male","Secondary",1.27310282929023,"Fourth",305,0,1,0,0,0,0,0,"30-34","Completed","Ever Married","None",1.26243350176189,2,"Tarai or Madhesi Other Castes","3"
"3935",305,16,"Rural","Western  Terai",4,17,"Hindu","Sanyasi/Dashnami","Yes","Male","Secondary",1.27310282929023,"Middle",305,0,1,0,0,0,0,0,"35-39","Completed","Ever Married","None",1.26243350176189,2,"Brahman or Chhetri","4 or more"
"3936",305,16,"Rural","Western  Terai",4,17,"Hindu","Sanyasi/Dashnami","Yes","Male","Secondary",1.27310282929023,"Middle",305,0,1,0,0,0,0,0,"15-19","Completed","Never Married","Primary",1.26243350176189,NA,"Brahman or Chhetri","4 or more"
"3937",305,18,"Rural","Western  Terai",3,17,"Hindu","Mali","Yes","Male","None",1.27310282929023,"Second",305,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",1.26243350176189,1,"Tarai or Madhesi Other Castes","3"
"3938",305,19,"Rural","Western  Terai",0,17,"Hindu","Tharu","Yes","Male","Secondary",1.27310282929023,"Richest",305,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Higher",1.26243350176189,NA,"Janajati","0"
"3939",305,2,"Rural","Western  Terai",3,17,"Hindu","Kahar","Yes","Male","None",1.27310282929023,"Second",305,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Primary",1.26243350176189,NA,"Tarai or Madhesi Other Castes","3"
"3940",305,20,"Rural","Western  Terai",1,17,"Hindu","Tharu","Yes","Male","Higher",1.27310282929023,"Richest",305,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","None",1.26243350176189,1,"Janajati","1"
"3941",305,21,"Rural","Western  Terai",0,17,"Hindu","Tharu","Yes","Male","Primary",1.27310282929023,"Middle",305,0,1,0,0,0,0,0,"25-29","Completed","Ever Married","Secondary",1.26243350176189,NA,"Janajati","0"
"3942",305,23,"Rural","Western  Terai",2,17,"Hindu","Tharu","Yes","Female","None",1.27310282929023,"Middle",305,0,1,0,0,0,0,1,"35-39","Completed","Ever Married","None",1.26243350176189,1,"Janajati","2"
"3943",305,24,"Rural","Western  Terai",3,17,"Hindu","Tharu","Yes","Female","None",1.27310282929023,"Second",305,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.26243350176189,2,"Janajati","3"
"3944",305,24,"Rural","Western  Terai",3,17,"Hindu","Tharu","Yes","Female","None",1.27310282929023,"Second",305,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",1.26243350176189,NA,"Janajati","3"
"3945",305,25,"Rural","Western  Terai",2,17,"Muslim","Musalman","No","Male","None",1.27310282929023,"Fourth",305,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","None",1.26243350176189,1,"Muslim","2"
"3946",305,25,"Rural","Western  Terai",2,17,"Muslim","Musalman","No","Male","None",1.27310282929023,"Fourth",305,0,0,0,0,0,0,1,"15-19","Completed","Ever Married","Primary",1.26243350176189,NA,"Muslim","2"
"3947",305,3,"Rural","Western  Terai",2,17,"Hindu","Tharu","Yes","Male","Secondary",1.27310282929023,"Richest",305,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",1.26243350176189,1,"Janajati","2"
"3948",305,4,"Rural","Western  Terai",4,17,"Hindu","Yadav","Yes","Male","None",1.27310282929023,"Fourth",305,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",1.26243350176189,1,"Tarai or Madhesi Other Castes","4 or more"
"3949",305,5,"Rural","Western  Terai",0,17,"Hindu","Yadav","Yes","Male","Higher",1.27310282929023,"Richest",305,0,1,0,0,0,0,0,"30-34","Completed","Ever Married","None",1.26243350176189,0,"Tarai or Madhesi Other Castes","0"
"3950",305,6,"Rural","Western  Terai",1,17,"Hindu","Tharu","Yes","Male","Secondary",1.27310282929023,"Richest",305,0,1,0,0,0,0,1,"15-19","Completed","Never Married","Higher",1.26243350176189,NA,"Janajati","1"
"3951",305,7,"Rural","Western  Terai",3,17,"Hindu","Kahar","Yes","Male","None",1.27310282929023,"Fourth",305,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",1.26243350176189,1,"Tarai or Madhesi Other Castes","3"
"3952",305,8,"Rural","Western  Terai",4,17,"Hindu","Kahar","Yes","Male","None",1.27310282929023,"Second",305,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",1.26243350176189,2,"Tarai or Madhesi Other Castes","4 or more"
"3953",305,8,"Rural","Western  Terai",4,17,"Hindu","Kahar","Yes","Male","None",1.27310282929023,"Second",305,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Primary",1.26243350176189,NA,"Tarai or Madhesi Other Castes","4 or more"
